label,condition,replicate,name,intensity,Protein_id,jgi,ID,set,T2_vs_T0_CI.L,T2_vs_T0_CI.R,T2_vs_T0_diff,T2_vs_T0_p.adj,T2_vs_T0_p.val,T4_vs_T0_CI.L,T4_vs_T0_CI.R,T4_vs_T0_diff,T4_vs_T0_p.adj,T4_vs_T0_p.val,T6_vs_T0_CI.L,T6_vs_T0_CI.R,T6_vs_T0_diff,T6_vs_T0_p.adj,T6_vs_T0_p.val,T8_vs_T0_CI.L,T8_vs_T0_CI.R,T8_vs_T0_diff,T8_vs_T0_p.adj,T8_vs_T0_p.val,T2_vs_T0_significant,T4_vs_T0_significant,T6_vs_T0_significant,T8_vs_T0_significant,significant,cluster
T0-1,T0,1,118266-jgi-mmetsp,20.510449648795046,118266-jgi-mmetsp,118266,118266-jgi-mmetsp,jgi-mmetsp,-0.3648282181836597,-0.27185827544891433,-0.318343246816287,0.033424601978163805,3.4214040701876967e-9,-0.7157495141607617,-0.6227795714260163,-0.669264542793389,5.94671935268797e-4,4.997950589321247e-13,-0.7138341529634493,-0.6208642102287039,-0.6673491815960766,0.002837170674405408,5.173715855016062e-13,-0.5515978272733006,-0.45862788453855524,-0.5051128559059279,0.005334815402182109,1.468681379948887e-11,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 2
T0-1,T0,1,118329-jgi-mmetsp,19.412922880024443,118329-jgi-mmetsp,118329,118329-jgi-mmetsp,jgi-mmetsp,-0.9013193884520375,-0.6634003089951152,-0.7823598487235763,0.045873406889126424,5.467864837515815e-9,-0.9043936530813425,-0.6664745736244201,-0.7854341133528813,0.3090872276118112,5.2254404191253275e-9,-0.9942515282979477,-0.7563324488410254,-0.8752919885694865,0.2696227770752793,1.4830965969687687e-9,-0.9157061955444766,-0.6777871160875543,-0.7967466558160154,0.15553289919903987,4.428341582531144e-9,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 1
T0-1,T0,1,118949-jgi-mmetsp,19.81914260445022,118949-jgi-mmetsp,118949,118949-jgi-mmetsp,jgi-mmetsp,0.5359697546213694,0.626933893125667,0.5814518238735182,1.7327100155335502e-6,2.0908573783434244e-12,0.35836038731701686,0.4493245258213144,0.4038424565691656,0.08585676769176843,1.6248526521639738e-10,0.39901584034886634,0.48997997885316386,0.4444979096010151,0.07582858080190247,5.203153293283401e-11,0.2861741867245086,0.37713832522880614,0.3316562559766574,0.10956646043299399,1.6473461879507693e-9,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,118967-jgi-mmetsp,19.80654386052157,118967-jgi-mmetsp,118967,118967-jgi-mmetsp,jgi-mmetsp,-0.5320457599694368,-0.39683474237523875,-0.4644402511723378,0.032762038984838364,3.298833844555558e-9,-0.6694091847359349,-0.5341981671417368,-0.6018036759388359,0.0848367402217138,1.5768015995693662e-10,-0.7404949818123807,-0.6052839642181826,-0.6728894730152817,0.0682425716265454,4.18622149874838e-11,-0.6380225742804075,-0.5028115566862095,-0.5704170654833085,0.04803820861924238,2.970314574037142e-10,TRUE,FALSE,FALSE,TRUE,TRUE,Cluster 2
T0-1,T0,1,119116-jgi-mmetsp,21.3350569843779,119116-jgi-mmetsp,119116,119116-jgi-mmetsp,jgi-mmetsp,-0.299445193634554,-0.1781096527842295,-0.23877742320939177,0.4106216496593082,1.663938666161225e-6,-0.5362734531360117,-0.4149379122856872,-0.47560568271084946,0.16309768403358682,7.05713594622113e-10,-0.6169821859326133,-0.49564664508228884,-0.5563144155074511,0.10611269993012235,1.109199138382576e-10,-0.58708461619306,-0.46574907534273546,-0.5264168457678977,0.03939370474094965,2.1337079699776095e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T0-1,T0,1,119343-jgi-mmetsp,19.02467198290856,119343-jgi-mmetsp,119343,119343-jgi-mmetsp,jgi-mmetsp,0.24754005326940196,0.33643336323690154,0.29198670825315176,0.046250933117681386,5.538659376867696e-9,0.35352997986153933,0.4424232898290389,0.3979766348452891,0.08246902493996616,1.4710427167135354e-10,0.4671726146507903,0.5560659246182899,0.5116192696345401,0.02702714798944441,7.366958361424047e-12,0.49145853073825474,0.5803518407057543,0.5359051857220045,0.0014252530303769557,4.224209444905002e-12,TRUE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,119464-jgi-mmetsp,19.707388246033634,119464-jgi-mmetsp,119464,119464-jgi-mmetsp,jgi-mmetsp,0.20471986877265033,0.2922366687393836,0.24847826875601697,0.10986274885947468,2.944545928431154e-8,0.1880041680303652,0.27552096799709846,0.23176256801373185,0.529948706722685,6.469454693038438e-8,0.3891295631618068,0.47664636312854003,0.4328879631451734,0.07075651481408714,4.501474866976236e-11,0.36712126562881164,0.45463806559554487,0.41087966561217826,0.022190332950364867,8.372593704685891e-11,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T0-1,T0,1,120126-jgi-mmetsp,21.123747989243924,120126-jgi-mmetsp,120126,120126-jgi-mmetsp,jgi-mmetsp,0.21745485865983358,0.3194784123774296,0.2684666355186316,0.1577388224777864,6.948769378189237e-8,0.48870837891900953,0.5907319326366055,0.5397201557778075,0.02412578142901113,2.0197063893686735e-11,0.6288505799059921,0.7308741336235881,0.6798623567647901,0.006407616706737133,1.2672170693092155e-12,0.6234755387029042,0.7254990924205001,0.6744873155617022,3.7137544040543425e-4,1.3942524848084541e-12,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,12067-jgi-mmetsp,18.755632003966074,12067-jgi-mmetsp,12067,12067-jgi-mmetsp,jgi-mmetsp,-0.5374063257245052,-0.40451955331770395,-0.4709629395211046,0.026319171476413567,2.2927561115748014e-9,-0.5895156499728895,-0.4566288775660883,-0.5230722637694889,0.16016126489772392,6.718039788092213e-10,-0.6123421035498826,-0.47945533114308136,-0.545898717346482,0.17704955295409772,4.0645091461932825e-10,-0.5764271690499687,-0.44354039664316747,-0.5099837828465681,0.08529557174666619,9.044637718990415e-10,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 2
T0-1,T0,1,123824-jgi-mmetsp,20.498099456043736,123824-jgi-mmetsp,123824,123824-jgi-mmetsp,jgi-mmetsp,-1.2162152322200739,-0.9080093609747508,-1.0621122965974124,0.03207854563547521,3.1766183234716213e-9,-1.2222613133486155,-0.9140554421032925,-1.068158377725954,0.2576466161049573,2.9738783195463796e-9,-1.096776383101305,-0.788570511855982,-0.9426734474786436,0.4509674331685064,1.2590952103181556e-8,-0.976506239557549,-0.668300368312226,-0.8224033039348875,0.31746782640735083,5.9405962816536694e-8,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 1
T0-1,T0,1,124035-jgi-mmetsp,19.032503817191735,124035-jgi-mmetsp,124035,124035-jgi-mmetsp,jgi-mmetsp,0.31523282012632914,0.42467851777198395,0.36995566894915655,0.03702629126792944,3.9736834751494585e-9,0.3078434149754973,0.4172891126211521,0.3625662637983247,0.3053457538648019,5.019681795475788e-9,0.27609163457151775,0.38553733221717257,0.33081448339434516,0.46164954242359085,1.4417802541037076e-8,0.13532659017053175,0.2447722878161865,0.19004943899335913,0.6142375813192648,6.108195384379584e-6,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,125465-jgi-mmetsp,23.84004056512025,125465-jgi-mmetsp,125465,125465-jgi-mmetsp,jgi-mmetsp,0.4038049378065204,0.4787875588754168,0.4412962483409686,1.4914458640963334e-5,5.6377549502992155e-12,0.43214076289681536,0.5071233839657118,0.46963207343126356,0.004229508582264643,2.670889959339014e-12,0.4815416114526031,0.5565242325214995,0.5190329219870513,0.004247811640174025,8.016289961576689e-13,0.2839248142034919,0.35890743527238833,0.3214161247379401,0.04288465123285625,2.460402464338388e-10,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,125563-jgi-mmetsp,21.62579504295639,125563-jgi-mmetsp,125563,125563-jgi-mmetsp,jgi-mmetsp,0.21086956273019206,0.2912048657428733,0.2510372142365327,0.06448943822085829,9.843342284342043e-9,0.33479717741763093,0.41513248043031215,0.37496482892397154,0.06553785474822335,8.974554442984084e-11,0.45093819085425235,0.5312734938669336,0.49110584236059296,0.015674659462295907,3.5737215343807576e-12,0.3673732748630877,0.4477085778757689,0.4075409263694283,0.011386943539175194,3.330548407769303e-11,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,128408-mmetsp,15.950170516384587,128408-mmetsp,128408,128408-mmetsp,mmetsp,-0.8959522331049017,-0.6833640924096172,-0.7896581627572594,0.018010733035701252,1.3254215050222296e-9,-0.31410762490501454,-0.10151948420972999,-0.20781355455737227,0.8629759891198131,0.0010834025708147115,-0.6631441233024942,-0.45055598260720964,-0.5568500529548519,0.575677073730771,7.315771868416175e-8,-0.439698499851241,-0.22711035915595645,-0.3334044295035987,0.6573123080130455,1.6953580634390054e-5,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 2
T0-1,T0,1,133929-jgi-mmetsp,18.15596205623956,133929-jgi-mmetsp,133929,133929-jgi-mmetsp,jgi-mmetsp,0.20487418092972337,0.3140957002064702,0.2594849405680968,0.232210332488814,2.1688665515771838e-7,0.5028542569697428,0.6120757762464898,0.5574650166081163,0.03313460919422019,3.097287514543031e-11,0.4743198939998287,0.5835414132765756,0.5289306536382021,0.0796138197859107,5.791331211782375e-11,0.3731167170801463,0.48233823635689316,0.42772747671851974,0.07664072789032919,7.133886250506962e-10,FALSE,TRUE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,136048-jgi-mmetsp,21.690226809629742,136048-jgi-mmetsp,136048,136048-jgi-mmetsp,jgi-mmetsp,0.25640167442111556,0.34813599064990547,0.3022688325355105,0.045186535741552666,5.340645374123256e-9,0.19470147849828018,0.2864357947270701,0.24056863661267514,0.5382730515828412,7.220347945111367e-8,0.2747393354515449,0.3664736516803348,0.32060649356593984,0.3212424109971935,2.697350548687778e-9,0.10314960590753836,0.19488392213632827,0.1490167640219333,0.6434535133732759,1.1967851639498373e-5,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,136098-jgi-mmetsp,22.566414752580354,136098-jgi-mmetsp,136098,136098-jgi-mmetsp,jgi-mmetsp,0.40507932892245774,0.4783642450966676,0.44172178700956266,8.206690489378777e-6,4.234103586749519e-12,0.4214785679269573,0.49476348410116716,0.45812102601406224,0.004310285829283078,2.733047358721918e-12,0.33422324170413714,0.407508157878347,0.37086569979124206,0.061465522925372086,3.429139134860575e-11,0.21505266880901866,0.28833758498322853,0.2516951268961236,0.14016373241663066,3.3039143695949485e-9,TRUE,TRUE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,136161-jgi-mmetsp,18.486951564877145,136161-jgi-mmetsp,136161,136161-jgi-mmetsp,jgi-mmetsp,0.11686941178757886,0.22651291239369148,0.17169116209063517,0.5866034172066339,1.7211748147695405e-5,0.31894534945337166,0.42858885005948427,0.37376709975642797,0.27467915194343523,3.602965440007715e-9,0.6283581076767277,0.7380016082828404,0.6831798579797841,0.012930710459021798,2.842037307050963e-12,0.6878306454872807,0.7974741460933934,0.742652395790337,2.54637253818994e-4,1.041318007273048e-12,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,136262-jgi-mmetsp,22.895190698623693,136262-jgi-mmetsp,136262,136262-jgi-mmetsp,jgi-mmetsp,-0.11604518063716575,-0.047516489810511695,-0.08178083522383872,0.7137659588090677,2.1353222386004717e-4,-0.27852040762628183,-0.2099917167996278,-0.24425606221295482,0.23215850191306564,2.1459023002115073e-9,-0.33169277716491796,-0.26316408633826394,-0.29742843175159095,0.1385223186413185,2.1239536282013196e-10,-0.37215823501660983,-0.3036295441899558,-0.3378938896032828,0.014729847632936858,4.674568346889913e-11,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T0-1,T0,1,136299-jgi-mmetsp,20.539774070924828,136299-jgi-mmetsp,136299,136299-jgi-mmetsp,jgi-mmetsp,0.12659466969824743,0.2012064792437038,0.1639005744709756,0.30675609302088064,5.115451519581414e-7,0.2192554510812115,0.29386726062666785,0.2565613558539397,0.26571471487071063,3.257994201570002e-9,0.5476804155211084,0.6222922250665648,0.5849863202938366,9.277861236389123e-4,1.7830086598108962e-13,0.5099052166670979,0.5845170262125543,0.5472111214398261,6.320462817563655e-5,3.9918985816111645e-13,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,136308-jgi-mmetsp,19.798848825906585,136308-jgi-mmetsp,136308,136308-jgi-mmetsp,jgi-mmetsp,-1.1189899190420305,-0.9048606962066105,-1.0119253076243204,0.0010895654440500075,7.744843215174557e-11,-1.2627372853603744,-1.0486080625249543,-1.1556726739426644,0.020421852234605468,1.5901664272712626e-11,-1.274979442485479,-1.0608502196500589,-1.167914831067769,0.03973606074746864,1.4019290814459899e-11,-1.3102923547520233,-1.0961631319166032,-1.2032277433343133,0.0035769962867517264,9.8158608386331892e-12,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 1
T0-1,T0,1,136361-jgi-mmetsp,19.943998575454817,136361-jgi-mmetsp,136361,136361-jgi-mmetsp,jgi-mmetsp,0.0344355797919927,0.14774819700644642,0.09109188839921956,0.8036355443576675,0.004306022955549191,0.1721052312282832,0.28541784844273693,0.22876153983551006,0.705503085825762,1.2686138261327461e-6,0.4862118238838103,0.599524441098264,0.5428681324910372,0.08416060918242578,6.582195599954929e-11,0.46694175878044347,0.5802543759948972,0.5235980673876703,0.025211186387555172,1.0111572671861526e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T0-1,T0,1,136427-jgi-mmetsp,19.14087246242199,136427-jgi-mmetsp,136427,136427-jgi-mmetsp,jgi-mmetsp,0.2520480239459938,0.37460520328633085,0.3133266136161623,0.17753181240666133,9.601607939712058e-8,0.3786430509963007,0.5012002303366377,0.4399216406664692,0.22683758673194637,1.9765255717808557e-9,0.4771765933277531,0.5997337726680901,0.5384551829979216,0.13083777199300073,1.8384208771762566e-10,0.4787399925393546,0.6012971718796917,0.5400185822095231,0.03561921960827802,1.776414746912673e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T0-1,T0,1,136440-jgi-mmetsp,17.519936343765313,136440-jgi-mmetsp,136440,136440-jgi-mmetsp,jgi-mmetsp,0.3175353857556727,0.4022047658897309,0.3598700758227018,0.004378981757255357,2.7199717197847256e-10,0.14632219358807014,0.23099157372212836,0.18865688365509925,0.6542127492647999,4.382579802887086e-7,0.21280812951177502,0.29747750964583325,0.25514281957880414,0.46438540886269536,1.49318489452555e-8,0.10566048753249697,0.19032986766655519,0.14799517759952607,0.6111379885163107,5.7119389994391646e-6,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,136475-jgi-mmetsp,20.774895077870738,136475-jgi-mmetsp,136475,136475-jgi-mmetsp,jgi-mmetsp,-0.6248533643244127,-0.5336232236123055,-0.5792382939683591,2.0844602041804982e-6,2.267172266950703e-12,-0.7472319855872454,-0.6560018448751381,-0.7016169152311917,1.745030952517294e-4,2.2508002640011282e-13,-0.6617409160149141,-0.5705107753028069,-0.6161258456588605,0.0055575106795739794,1.0786883693957803e-12,-0.344729159782855,-0.2534990190707478,-0.2991140894268014,0.1693199380526048,5.657170649525731e-9,TRUE,TRUE,TRUE,FALSE,TRUE,Cluster 2
T0-1,T0,1,136488-jgi-mmetsp,18.820041740775206,136488-jgi-mmetsp,136488,136488-jgi-mmetsp,jgi-mmetsp,0.4094191980077918,0.5296369488713614,0.4695280734395766,0.011392106984597318,7.36233263154676e-10,0.1201009959728362,0.24031874683640575,0.18020987140462097,0.8019422050757838,2.6341206660208698e-5,0.1049922440609118,0.22520999492448135,0.16510111949269657,0.8100285695616884,6.045015165084121e-5,0.039480412018028446,0.159698162881598,0.09958928744981321,0.7936521262472663,0.0035336138467592813,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,136502-jgi-mmetsp,22.078967535221274,136502-jgi-mmetsp,136502,136502-jgi-mmetsp,jgi-mmetsp,-0.30774453787840783,-0.20942520527378705,-0.25858487157609744,0.15809313792393145,6.989447092119955e-8,-0.44708969287564115,-0.3487703602710204,-0.39793002657333076,0.140743765245567,4.842961513496826e-10,-0.5040021766090683,-0.40568284400444754,-0.45484251030675793,0.10106131040035347,9.973715391296377e-11,-0.5206032200880502,-0.4222838874834294,-0.47144355378573977,0.018454246808571335,6.515018073333165e-11,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T0-1,T0,1,136607-jgi-mmetsp,21.467299956156456,136607-jgi-mmetsp,136607,136607-jgi-mmetsp,jgi-mmetsp,-0.31225182837575155,-0.2060519549202467,-0.2591518916479991,0.2094237098599606,1.612892965127409e-7,-0.5049223620772715,-0.3987224886217667,-0.4518224253495191,0.1072509052064947,2.6887617724494453e-10,-0.5527052492703654,-0.44650537581486055,-0.499605312542613,0.09185895978065052,8.173528629170497e-11,-0.5257292001473616,-0.4195293266918568,-0.4726292634196092,0.03333759471327902,1.5787868896404733e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T0-1,T0,1,136651-jgi-mmetsp,20.70823052555324,136651-jgi-mmetsp,136651,136651-jgi-mmetsp,jgi-mmetsp,0.36496976979131945,0.49676217797734123,0.43086597388433034,0.047862525450487844,5.847982650300693e-9,0.7300898417951598,0.8618822499811816,0.7959860458881707,0.006197010513686577,4.1322782113882935e-12,0.6172128394596759,0.7490052476456976,0.6831090435526868,0.053516062941771796,2.5773255188326724e-11,0.5713539771077873,0.7031463852938091,0.6372501812007982,0.017270520082485426,5.898746516915204e-11,TRUE,TRUE,FALSE,TRUE,TRUE,Cluster 4
T0-1,T0,1,136674-jgi-mmetsp,18.68950382370564,136674-jgi-mmetsp,136674,136674-jgi-mmetsp,jgi-mmetsp,0.1070530964372174,0.198493917656267,0.1527735070467422,0.5436120035528781,9.03126232429325e-6,0.29056659092392456,0.3820074121429742,0.33628700153344937,0.2082976428659781,1.4892424818248394e-9,0.2895018486436256,0.3809426698626752,0.3352222592531504,0.273141333990782,1.5454461619334205e-9,0.36858349445941974,0.46002431567846935,0.41430390506894454,0.029339805137413518,1.276787202714717e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T0-1,T0,1,136697-jgi-mmetsp,21.365404997984427,136697-jgi-mmetsp,136697,136697-jgi-mmetsp,jgi-mmetsp,-0.01463622994968064,0.14133626211420194,0.06335001608226065,0.8607180383353427,0.10226593003042703,0.30588274164804774,0.46185523371193027,0.383868987679989,0.5885100742559177,1.4671943384540443e-7,0.7164257810164821,0.8723982730803647,0.7944120270484234,0.05891935760708064,3.175794860951123e-11,0.7055958278750752,0.8615683199389578,0.7835820739070165,0.012489844576548292,3.74038035357382e-11,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T0-1,T0,1,136855-jgi-mmetsp,22.16612032160051,136855-jgi-mmetsp,136855,136855-jgi-mmetsp,jgi-mmetsp,-0.4592681437657836,-0.3736975056693689,-0.41648282471757625,6.806574684440984e-4,5.455322002618799e-11,-0.8974253894060104,-0.8118547513095956,-0.854640070357803,2.44828950624071e-7,9.518357182316455e-15,-0.946389897838,-0.8608192597415852,-0.9036045787897926,2.0079026598133552e-6,4.842392567127667e-15,-0.8077845907205449,-0.7222139526241301,-0.7649992716723375,4.0062063347911684e-7,3.6451119430904837e-14,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 2
T0-1,T0,1,136860-jgi-mmetsp,19.85605693454505,136860-jgi-mmetsp,136860,136860-jgi-mmetsp,jgi-mmetsp,-0.23505005623091757,-0.15559342706039592,-0.19532174164565674,0.20443899957720493,1.4866289248069984e-7,-0.7096881584736213,-0.6302315293030997,-0.6699598438883605,2.3800133249336606e-5,7.401983753593086e-14,-0.6087565359513679,-0.5292999067808463,-0.5690282213661071,0.00290848270029973,5.320406670508454e-13,-0.5816420157766228,-0.5021853866061011,-0.541913701191362,2.2781932701730991e-4,9.582649675155756e-13,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 3
T0-1,T0,1,137113-mmetsp,21.6526746564183,137113-mmetsp,137113,137113-mmetsp,mmetsp,0.6623601322683901,0.7706202180113162,0.7164901751398531,6.511172724682701e-7,1.376267039197305e-12,0.38155296293551944,0.48981304867844555,0.4356830058069825,0.14468366149041284,5.177550900865053e-10,0.35488852093812584,0.46314860668105196,0.4090185638095889,0.24334743101270667,1.0865832007483823e-9,0.1003121826600979,0.208572268403024,0.15444222553156095,0.6899777384564786,4.23069775712929e-5,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,137175-mmetsp,17.61058341506701,137175-mmetsp,137175,137175-mmetsp,mmetsp,-0.6190846641197789,-0.4620766424754128,-0.5405806532975959,0.032267566873658886,3.2099991719113965e-9,-0.7748648524607982,-0.6178568308164321,-0.6963608416386151,0.08625373395567576,1.6439795606903557e-10,-0.7598890980969915,-0.6028810764526253,-0.6813850872748084,0.13857945830319335,2.1262252927335708e-10,-0.7644409333392412,-0.6074329116948751,-0.6859369225170582,0.037597605429570274,1.9652256191768907e-10,TRUE,FALSE,FALSE,TRUE,TRUE,Cluster 2
T0-1,T0,1,137186-jgi-mmetsp,21.51271742881598,137186-jgi-mmetsp,137186,137186-jgi-mmetsp,jgi-mmetsp,-0.12062893799624774,-0.04690746745500362,-0.08376820272562568,0.729539089027813,3.2443144058014195e-4,0.054857638051547745,0.12857910859279187,0.09171837332216981,0.8354486350176297,1.4830845988225545e-4,0.35433696186612806,0.4280584324073722,0.3911976971367501,0.04639272958812171,1.946939574835712e-11,0.30637732164062825,0.38009879218187237,0.3432380569112503,0.023755569655576986,9.244147852631615e-11,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,137187-jgi-mmetsp,21.191436889500295,137187-jgi-mmetsp,137187,137187-jgi-mmetsp,jgi-mmetsp,-0.4371502501682923,-0.3601120680987879,-0.3986311591335401,2.4075521430386387e-4,2.6298643889576033e-11,-0.5378261969815963,-0.4607880149120919,-0.49930710594684413,0.0028970118553079283,1.7699101987037112e-12,-0.5468904142312088,-0.4698522321617044,-0.5083713231964566,0.007054938193453493,1.425439253422071e-12,-0.44787460042067023,-0.3708364183511658,-0.409355509385918,0.0069322847419745134,1.9154759662917785e-11,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 2
T0-1,T0,1,137229-jgi-mmetsp,18.374403025891333,137229-jgi-mmetsp,137229,137229-jgi-mmetsp,jgi-mmetsp,-0.5094346523090764,-0.40188807506039687,-0.45566136368473664,0.004547093850212242,2.8234801435733935e-10,-0.5972954006626822,-0.48974882341400267,-0.5435221120383424,0.03621144172239364,3.484306409116087e-11,-0.6903117287178923,-0.5827651514692128,-0.6365384400935525,0.02112022757388584,5.267703124004897e-12,-0.5969173074303896,-0.4893707301817101,-0.5431440188060499,0.0118887237945553,3.513328590894586e-11,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 2
T0-1,T0,1,137243-jgi-mmetsp,20.04878780193812,137243-jgi-mmetsp,137243,137243-jgi-mmetsp,jgi-mmetsp,0.2198064576961425,0.30427337814766453,0.2620399179219035,0.06731084002851744,1.0699220881445142e-8,0.274948361261492,0.35941528171301407,0.31718182148725305,0.19288903125915807,1.1671326938768023e-9,0.442394649895375,0.5268615703468971,0.48462811012113605,0.027724982807041793,7.647768759863517e-12,0.44486363832830556,0.5293305587798276,0.4870970985540666,0.0026185487317372355,7.195973384718072e-12,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,137280-jgi-mmetsp,21.413867418514968,137280-jgi-mmetsp,137280,137280-jgi-mmetsp,jgi-mmetsp,-0.31442156794278103,-0.22788867030467858,-0.2711551191237298,0.06341916233385063,9.534284617028798e-9,-0.47490940706467283,-0.38837650942657037,-0.4316429582456216,0.040515625192516495,4.0716432512765285e-11,-0.5437370225064598,-0.45720412486835743,-0.5004705736874087,0.025950280309009754,6.948455355107587e-12,-0.471354767182043,-0.38482186954394054,-0.42808831836299177,0.01432184320011989,4.493083312688599e-11,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 3
T0-1,T0,1,137433-jgi-mmetsp,21.03601073559094,137433-jgi-mmetsp,137433,137433-jgi-mmetsp,jgi-mmetsp,0.06270138803547995,0.17219006052279254,0.11744572427913624,0.7459925978642808,5.221003164374739e-4,0.2541852165780992,0.36367388906541176,0.3089295528217555,0.4722517613332135,3.160464614925607e-8,0.5392977220420062,0.6487863945293187,0.5940420582856625,0.04101899154870501,1.4930556366685655e-11,0.4946478198026566,0.6041364922899691,0.5493921560463129,0.012629539749614626,3.79446681294396e-11,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,137462-jgi-mmetsp,20.007535060432247,137462-jgi-mmetsp,137462,137462-jgi-mmetsp,jgi-mmetsp,0.39695738014544435,0.5377827867033603,0.46737008342440234,0.04280538775355506,4.9149741034886695e-9,0.37904911455171575,0.5198745211096317,0.44946181783067374,0.34549884927209357,7.71747064897419e-9,0.34000041778901025,0.4808258243469262,0.41041312106796823,0.4934663614009269,2.1874713540098757e-8,0.15407540479300852,0.2949008113509245,0.2244881080719665,0.6510125772608881,1.4433968351919713e-5,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,137494-jgi-mmetsp,20.358888885543656,137494-jgi-mmetsp,137494,137494-jgi-mmetsp,jgi-mmetsp,0.45184357374361456,0.5675889656388354,0.509716269691225,0.002797518305041726,1.7883222580424654e-10,0.7315597695491024,0.8473051614443233,0.7894324654967129,0.0014189956450150025,9.579652763904422e-13,0.7696782087675674,0.8854236006627884,0.8275509047151779,0.0029591671391409106,5.426733034741661e-13,0.6275150498916967,0.7432604417869176,0.6853877458393072,0.0018405789833896445,5.2380228091806784e-12,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,137534-jgi-mmetsp,19.778214511457712,137534-jgi-mmetsp,137534,137534-jgi-mmetsp,jgi-mmetsp,0.29340445041263896,0.37738841657615163,0.3353964334943953,0.008989358400025918,5.667762673472419e-10,0.17185683020455178,0.25584079636806445,0.21384881328630811,0.562416767699435,1.0043417018175664e-7,0.11441256964457613,0.1983965358080888,0.15640455272633247,0.7405091580743361,2.969150042645509e-6,0.11322798905726605,0.19721195522077872,0.1552199721390224,0.583099358388486,3.213627708360983e-6,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T0-1,T0,1,137616-jgi-mmetsp,19.987497016068247,137616-jgi-mmetsp,137616,137616-jgi-mmetsp,jgi-mmetsp,0.30453322777507824,0.4197265137764779,0.3621298707757781,0.06218157300572536,9.187080084677332e-9,0.648256614271457,0.7634499002728565,0.7058532572721568,0.0053730038918814674,3.4744802586100294e-12,0.7138694015412244,0.8290626875426239,0.7714660445419241,0.0060847913838903665,1.193271720263682e-12,0.5353769032884481,0.6505701892898477,0.5929735462891479,0.009827743367378365,2.7981013308992474e-11,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T0-1,T0,1,137652-jgi-mmetsp,19.275299829506327,137652-jgi-mmetsp,137652,137652-jgi-mmetsp,jgi-mmetsp,0.44066960867929733,0.5493402926802236,0.49500495067976047,0.00182731072122599,1.198488316752288e-10,0.3375634095491979,0.44623409355012417,0.39189875154966103,0.2233006766689467,1.871929347906421e-9,0.2967589549378435,0.40542963893876977,0.3510942969383066,0.3993875143028078,6.704421525617117e-9,0.13615676008890215,0.24482744408982843,0.1904921020893653,0.60977429372929,5.547157290923889e-6,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
