Protein_id,name_ID,name,ID,RAW.T0-1,RAW.T0-2,RAW.T0-3,RAW.T2-1,RAW.T2-2,RAW.T2-3,RAW.T4-1,RAW.T4-2,RAW.T4-3,RAW.T6-1,RAW.T6-2,RAW.T6-3,RAW.T8-1,RAW.T8-2,RAW.T8-3,set,BATCH_CORRECT.T0-1,BATCH_CORRECT.T0-2,BATCH_CORRECT.T0-3,BATCH_CORRECT.T2-1,BATCH_CORRECT.T2-2,BATCH_CORRECT.T2-3,BATCH_CORRECT.T4-1,BATCH_CORRECT.T4-2,BATCH_CORRECT.T4-3,BATCH_CORRECT.T6-1,BATCH_CORRECT.T6-2,BATCH_CORRECT.T6-3,BATCH_CORRECT.T8-1,BATCH_CORRECT.T8-2,BATCH_CORRECT.T8-3
42877-jgi,42877,42877,42877,500009.6355,334047.1317,368379.4731,580860,449878.2392,479916.492,556041.3972,415682.517,462817.9281,567338.2651,442534.7209,446881.1074,539727.0765,401706.6069,403725.6527,jgi,411642.32952502393,394645.70747283613,407321.4805886295,499076.2343340165,499365.0572313068,503494.06553580804,472236.6849006012,468449.75416122866,488750.86094449804,484453.4421003583,492726.00768828637,475009.3672442508,454593.9102275547,455814.5627213571,437798.6575265118
42885-jgi,42885,42885,42885,1414018.858,1460312.268,1585419.446,1266400,1360337.657,1498547.961,1039080.436,1081426.699,1273933.663,1022335.127,1002948.817,1146865.1,1112897.839,1091875.063,1217162.436,jgi,1485256.296374836,1476035.7504433,1451942.8934850136,1335344.0407225487,1384465.8035867105,1375270.66392412,1104492.853720855,1129002.3279470755,1177027.4887451185,1087487.3906127163,1057121.9233895852,1064877.5694441088,1179457.0794305804,1138572.3190342956,1126921.5587152864
42891-jgi,42891,42891,42891,2475899.015,2196164.722,2474107.972,2705500,2411315.037,2719488.054,2719178.406,2515601.121,2954094.738,3028619.705,2916153.775,3248451.594,2986057.345,2916960.305,3123404.42,jgi,2433652.1446194793,2397474.611067183,2387903.645877174,2678371.796967005,2592485.480519091,2600646.261457956,2692950.8927883413,2687009.720060988,2804048.4250732325,3022768.1499453466,3050068.0837812982,3059253.5213840883,2977403.161888827,3050799.117414872,2950838.5976832104
42896-jgi,42896,42896,42896,653042.1484,233016.8309,381858.5239,732280,310592.1992,498009.2275,970755.4851,379616.112,621831.7661,855484.0385,373713.1705,587919.7624,835886.6666,332384.7412,524772.999,jgi,422564.1369154277,450824.4406316784,425849.1134489286,490501.9300743872,532837.4595087017,529483.0548954752,694968.5814671202,605809.8422054967,639962.0904700402,596135.9208369721,599569.2266173466,609704.5500776558,579333.3173877714,555876.6302866293,553362.6788887279
42910-jgi,42910,42910,42910,152183.6332,390141.8739,488728.9308,160180,373755.309,494953.1007,149251.8438,349373.8612,493751.9767,168370.3106,363640.4994,481535.1775,174732.984,372870.1052,511706.4362,jgi,330754.18543034425,359818.2709115419,339529.90864257177,338946.5653633555,345493.6436207591,345148.7536041292,327750.52973906515,324180.137423699,344064.4436248007,347337.64319692476,336651.5904801871,333035.77607006737,353856.28337266867,344719.8258872215,360272.7615081318
42915-jgi,42915,42915,42915,1406310.64,1118066.171,1272050.865,2021300,1589573.721,1836464.949,2082702.983,1583547.958,1813844.777,2142204.307,1637436.714,1815134.798,2027560.138,1512899.609,1725985.694,jgi,1235739.3596463592,1333929.3905287618,1324980.8228622666,1786386.3015323877,1801956.7913867156,1833630.3775009438,1841365.081671982,1795975.5039289093,1813245.0952413143,1894641.1612756515,1849466.5125164671,1814407.6612114515,1791991.4811821373,1725848.603188135,1734066.5546878993
42920-jgi,42920,42920,42920,1114374.094,1199682.294,1444657.907,930210,1028014.352,1233141.359,927731.0609,994818.3208,1235448.961,853134.3085,931255.0993,1156037.199,911531.2349,1047913.439,1273326.744,jgi,1249083.1008416272,1235319.5543326654,1242135.0203755822,1067393.27198157,1072696.5428464753,1057424.3413612223,1064947.6377048173,1041249.5615391935,1059439.4968483234,991353.1009919656,981035.3923724556,990091.7289339817,1048965.4581736503,1091547.1763198217,1092516.9609221441
42929-jgi,42929,42929,42929,411657.85,1133194.102,1785227.853,376780,1010767.442,1468451.503,309066.5124,878731.0522,1225771.522,295812.7804,797568.7606,1103909.105,265338.1712,793691.3039,1098375.501,jgi,959499.0516654855,1077786.4503568066,1211873.704919408,915879.7518986255,953455.5928804715,972499.469586836,831195.2052914245,819365.5379699345,789116.6669173877,814619.6850360868,736940.8658489082,697030.4903920441,776507.2121063416,733003.1000359851,692848.9843353789
42941-jgi,42941,42941,42941,1165892.308,2139388.289,1849914.028,1710500,3102768.271,2572491.84,1672753.279,3099712.902,2673561.515,1763816.746,3286020.652,2731286.341,1513771.977,2760770.657,2347598.876,jgi,1840513.3752858187,1668967.6764944782,1772750.4858937499,2449106.0256326855,2495963.597151154,2415720.8461065744,2406924.511649784,2493340.771530618,2505655.5275514335,2508686.858280952,2653273.2510459786,2557020.7252506437,2229264.788217571,2202382.0022075335,2215604.6680687005
42950-jgi,42950,42950,42950,444676.3416,371708.2096,493450.4687,472330,468110.6863,664771.4933,519849.468,495335.8369,639858.8108,497342.6433,486521.0614,628406.3464,465070.7506,475627.9818,628290.6229,jgi,475830.7808910382,432499.79474381276,423492.1000928034,507894.63566919573,523822.8897391885,561826.2658121334,562992.4928513509,549613.565452266,541710.3742715919,536896.2871247969,541263.2345488961,532463.0147492959,499477.6835540996,530944.1039917141,532369.5731307671
42973-jgi,42973,42973,42973,1172429.658,2027422.922,1434263.889,926480,1519994.761,1125433.224,892824.4525,1509850.731,1091131.328,884612.5884,1452754.34,1007390.406,928742.3066,1512415.45,1070650.861,jgi,1472114.1136384585,1599370.3270348036,1496239.437214264,1196384.8729259318,1172642.5790931717,1215992.143251522,1158654.3119916315,1164111.8363996216,1184865.0091251507,1149448.1554491105,1116095.9472163944,1108874.6058261613,1198921.0995917846,1166268.6673504626,1166280.081829012
42994-jgi,42994,42994,42994,193612.8636,177183.5591,193903.7202,224700,203208.0138,224956.498,204559.2967,185713.242,190904.3777,204993.689,196000.3211,183618.3589,203636.6258,193876.5743,184350.403,jgi,184738.64754776962,183303.81402199186,196225.46953618687,216841.69858241378,209750.43014100395,221437.27640445446,196042.80550992332,191971.86305024687,193790.29789618668,196491.39356887224,202425.81626770325,187874.765958681,195089.982110246,200267.6186416227,188469.11389712067
42999-jgi,42999,42999,42999,34281.07822,68906.79259,131230.0041,30013,55086.62851,92755.19183,31111.529450000002,57092.73275,78836.24991,25436.84042,50012.87078,82015.02439,28868.4173,49087.89859,87075.43622,jgi,65408.39299729124,73731.95711960096,87903.83764891201,59991.60786734829,59013.8810201678,59600.93244300754,61385.794590937534,61150.32416923608,49361.85730565016,54183.82462452151,53610.47539141008,51700.23266007755,58538.973161569644,52625.40669009265,55422.78120228327
43000-jgi,43000,43000,43000,2363788.356,1729066.502,1788102.794,2476400,1850149.883,1933261.665,2192100.216,1566301.676,1641901.429,1977925.767,1353634.436,1433669.569,2061512.622,1434659.537,1466038.363,jgi,1969256.3098532832,1947774.9358171867,1933145.8063911276,2079003.9060137467,2062165.6555627661,2061152.062234686,1801934.7080634967,1794006.6363062572,1804220.2422561774,1593207.3500227788,1593094.1869759408,1620593.981165045,1674668.3435845394,1669640.7744952329,1649137.9350933682
43011-jgi,43011,43011,43011,274617.4493,371222.6217,398124.0561,304100,476822.8393,426533.0449,255643.5525,386401.5344,382517.6841,244503.5893,373632.8301,361051.4308,260377.3904,376278.5835,406862.5504,jgi,359962.1925233121,333023.50051127357,356749.49128781277,392417.67830247415,419458.6119759924,383619.81787756574,339075.0228874879,345447.6322124732,341988.37763208227,326811.7380415811,334996.28651912365,321684.7603196152,344286.20729984296,337161.8690835781,365014.69908513135
43021-jgi,43021,43021,43021,699164.61,719613.2733,728897.088,768340,768610.9796,838796.4179,612711.4835,683527.6429,657593.2817,574863.4781,599610.1435,597115.3792,617083.9458,669688.5365,682598.1642,jgi,724742.6275714621,712647.8200486163,704750.9698141775,791912.8868337352,761815.9578642884,797713.3970241919,640795.4474971743,676436.6709427936,644435.9987493656,604044.5114304906,592227.2765196555,593278.5202271001,645041.1687906216,662549.4271898968,665587.306691064
43032-jgi,43032,43032,43032,267806.8975,72151.8272,117109.6203,338230,92846.5191,118817.0976,425315.569,127792.1223,140300.3702,363428.2877,120490.4367,139039.6078,389152.2142,138082.1071,153073.6878,jgi,134337.33678535736,159273.61816872808,182107.70075603272,188518.65209497072,180686.35899529242,183846.33462666013,255519.5439245531,216844.47857326773,205721.61542499452,207905.42039499062,209289.44455269084,204437.84772193135,227696.59861946345,227491.49756231034,218728.00948929117
43039-jgi,43039,43039,43039,1358792.894,1191838.181,1245181.224,1647300,1456230.473,1495991.506,1540742.13,1345963.931,1398277.511,1567938.389,1367794.422,1360410.371,1592635.671,1368426.605,1353363.766,jgi,1251955.4117375491,1271475.844941089,1303915.5393427585,1519592.900025528,1522454.2080750074,1531924.592095614,1420743.0620457416,1417782.033216001,1443093.802293116,1445972.0366471137,1438504.955416735,1408669.174032223,1468882.801701268,1439105.064645869,1402263.17776141
43049-jgi,43049,43049,43049,163384.9419,330872.1338,415141.4959,148600,293424.1328,375706.0537,152276.6967,279540.5554,336381.0529,148863.5001,291243.8034,309158.519,164938.622,315139.0026,321555.079,jgi,278612.26066441246,299762.87715133803,319037.7992018671,259994.61095958925,261358.51284568434,289452.44677939947,264624.41956448334,247120.37061920497,259949.9499700237,260326.41832090096,259122.50124698968,239526.9950255988,280568.7020255486,283627.94641702605,248827.17212431703
43066-jgi,43066,43066,43066,649061.1955,1087997.073,813188.1498,599710,1080543.51,830220.6704,773569.8712,1327115.536,1086112.563,801956.7832,1465508.37,1170712.557,1034425.528,1834962.083,1523125.288,jgi,931368.5197389693,837110.0980684775,836514.1885907935,875585.6945837847,830532.3609174126,851202.4147788192,1072103.624866801,1048131.1087690805,1071874.2745968425,1104190.023843531,1170262.186971941,1144830.2320009167,1366954.9521059806,1496303.4928009706,1448738.151799227
43072-jgi,43072,43072,43072,493589.3732,291828.9979,622413.6923,592030,289886.0526,574377.5371,582549.9318,307728.3311,566265.2576,545886.8504,297861.8396,557181.4729,541194.7631,300362.4742,583612.8961,jgi,431600.8920154675,467301.6027770131,515866.1689801911,510534.6923414179,465089.4852026645,472438.0314911366,502933.178264354,485403.6020418113,465103.9476534768,473535.1904555069,474170.22391000774,456891.5532761564,469772.8791609782,477017.292093391,480787.4599319203
43084-jgi,43084,43084,43084,186509.5947,301568.7708,213641.2967,203160,323542.1643,215439.51,209159.3924,368938.4959,238852.7157,226009.5934,356289.3575,234793.9655,213704.956,327204.2414,229224.1858,jgi,233357.7298056833,230782.2097522934,243423.38057685606,251224.9527795914,248454.77059254685,245187.54623952,257662.78295774147,284965.71880477085,268157.442830112,275744.40277405723,274792.3849521374,264175.54160839913,262540.537998532,251400.0726166265,258711.22094335756
43094-jgi,43094,43094,43094,1296834.436,1453028.449,874590.2574,1152000,1358268.028,785633.7556,1220378.324,1457546.433,808403.8016,1192994.399,1504172.162,856309.4789,1182564.03,1420715.762,822743.6817,jgi,1241020.9403047422,1176938.0013833945,1195832.6475531606,1107430.1154854551,1091154.0771951056,1111385.0085191077,1170500.1764129575,1181028.0042859765,1133000.9285079576,1145242.0870484952,1223236.9556556598,1178478.4513697235,1135621.4357975763,1147686.2413903917,1146613.9752664622
43100-jgi,43100,43100,43100,2030578.695,2672040.877,1995872.577,1645900,2127578.739,1536429.99,1888358.604,2407034.363,1839163.66,1643089.238,2099293.289,1505988.039,1813864.967,2232456.508,1639259.699,jgi,2177376.0780363944,2269447.1029469725,2191221.314968052,1770332.6092224878,1784139.0810523147,1785532.4340398698,2026887.4756570256,2033232.7215926184,2052846.9740426266,1767358.4327750753,1758926.757127781,1758652.119972553,1948062.8648762181,1877622.2069884562,1876331.3080466902
43109-jgi,43109,43109,43109,405862.0509,264150.4868,520165.3061,416030,276078.6697,516775.9378,500656.6318,308237.2378,609104.8076,608813.0258,407536.4569,710614.22,666633.046,434823.073,710449.6639,jgi,389321.77893750876,413283.0328782877,408984.6990558923,398440.0874638376,425269.58651884773,405962.2289181255,474330.6855291275,457585.5230504925,488296.52461100207,571322.0610649446,557370.6643571258,578817.5717575335,623173.3024506989,584790.8079191444,578670.8288089323
43118-jgi,43118,43118,43118,79598.56777,298729.9492,230526.047,83542,269800.7947,227756.9793,75405.81208,251569.5363,180664.2961,67780.59611,246142.7407,178538.4273,60909.97306,254444.8478,206712.3318,jgi,187247.20788990293,213777.96874935273,202208.7939943417,191977.81556513163,187415.04668225202,199941.45222897478,182217.5075956816,170801.03729651705,161381.46777552378,173070.17017764805,165855.63906592288,159640.78403639726,164828.05512704063,173421.2871552932,182709.8734509714
43122-jgi,43122,43122,43122,888425.7457,1024590.498,929899.7013,1006200,1021706.911,928528.0196,1167999.083,1196967.364,1206641.699,1318785.981,1299304.275,1229766.761,1448117.462,1373461.857,1327299.836,jgi,910001.3532918484,999908.6477825559,981548.9851299431,1015699.8845315737,997038.5000368656,980317.5412670332,1160909.2558893545,1171482.1336385626,1229997.4660545737,1296235.5523157057,1273342.092921068,1250758.2706051576,1412306.3155398753,1347154.0558696962,1338319.7702150813
43124-jgi,43124,43124,43124,111261.7792,289905.3227,271283.8659,66546,226171.0417,192710.2931,116654.9473,351560.2751,217629.8653,79314.52956,253925.7119,189874.2005,83671.83557,263169.3905,211509.94,jgi,216762.50307677605,207312.64373444818,244809.0499435814,165594.00339759543,154197.55038990124,173548.22258574356,222933.93350092974,258694.85909009955,196148.5609577232,180205.09846030804,177327.83248126297,170976.0816236179,185191.1864847962,185031.3610059825,190598.20955196195
43130-jgi,43130,43130,43130,576262.4465,955580.9846,1231912.265,478010,704393.3445,856993.7357,447842.5081,626633.7608,799030.1885,435804.024,605213.8828,745479.9539,440462.5383,658465.7341,807543.5671,jgi,812762.5466694789,922957.0368043198,967702.803015522,692740.8805367977,685910.1492366994,669716.4626544935,655889.353985933,612528.0859819126,623646.866316536,641183.5734088174,592314.0523218297,581084.9837024069,646874.2474623019,642568.0600542697,630413.3244530768
43167-jgi,43167,43167,43167,2487607.7,3088152.366,2526299.211,3063700,3631115.021,3023822.507,2293862.837,3016591.477,2476749.398,2142305.588,2808497.709,2229055.146,2275697.022,3063176.281,2412182.064,jgi,2733465.2106545405,2677002.204566535,2691120.6177555136,3263682.32077677,3196844.9685042766,3142873.6749280114,2555148.5739612756,2608488.44955036,2646129.1978862504,2415660.0812616595,2409255.5216147564,2421221.8689537477,2538429.3330821404,2653089.626161407,2587501.811465379
43171-jgi,43171,43171,43171,774724.6572,1238062.415,975821.3567,674930,963353.2248,820424.7962,675305.6425,1008671.892,865478.1903,593924.6502,862925.6335,751418.2998,635302.829,908398.2213,827356.7665,jgi,954378.7161201445,1038124.9809152735,957975.1466591463,841797.0193399811,814440.9494565695,812047.583245671,842220.7942315366,851342.0162619833,854355.6755442779,750412.169843703,732667.0252739956,747245.956704183,797092.2798784613,769693.4230896587,818557.1580540116
43211-jgi,43211,43211,43211,719391.3633,320609.42,268563.7293,726000,307783.4168,298745.1112,786481.0641,339205.1518,321358.5157,823003.072,371624.3214,322305.1936,854624.1325,368057.5661,353004.7849,jgi,432652.22039995296,454705.2050059931,433656.9359858234,437998.7448939643,441327.3706704752,462273.32897390536,486929.18324511766,474101.0070722301,483714.16531846195,516476.2469848791,507914.99210256746,484611.75532641093,542058.3423798133,504194.779283758,513719.4871103656
43216-jgi,43216,43216,43216,217108.2915,219859.2661,170694.0995,203540,203208.0138,170945.5572,202317.2333,226284.4136,193121.1866,240573.8684,238811.6839,231595.4901,261580.8934,259886.7934,259912.7327,jgi,211985.91919742242,209988.826745693,191669.11865578743,197966.75234122988,192816.50970575362,191871.48709373985,196703.3530109976,216615.03526806185,209718.01747356146,236231.25899852542,229534.31925708748,240681.41489826894,257936.349033421,251268.9284903785,263470.6003242158
43242-jgi,43242,43242,43242,186255.9066,374061.4434,552010.8076,222620,477985.7738,826327.8853,193677.5578,401744.1284,672807.1172,184737.3957,377258.1883,630158.4524,188715.1452,377827.8919,628913.3893,jgi,406556.174829418,390381.9877544821,342883.40603846323,452707.27650383854,498578.82929056685,546631.8896437079,415975.2843712301,419202.7563917208,432604.63343148044,404628.972900616,393710.1564330323,400927.4194073082,409677.29129509785,394303.2815452605,400002.65117652656
43247-jgi,43247,43247,43247,270499.8951,405867.4517,480723.3256,270310,446694.9525,476046.9474,212667.4485,378560.6018,389359.409,211850.4444,378523.5488,381818.0028,215505.3182,380790.9441,411660.1586,jgi,388609.6368215028,362504.2168917299,398361.7271243262,388412.3788497688,403521.89964685554,394550.9847303853,328534.8317489534,335070.16669779713,323910.0178369753,327686.14965202525,335032.9410981561,317764.58753019024,331482.7352023202,337310.89833956194,342082.7165116423
