Protein_id,name_ID,name,ID,RAW.T0-1,RAW.T0-2,RAW.T0-3,RAW.T2-1,RAW.T2-2,RAW.T2-3,RAW.T4-1,RAW.T4-2,RAW.T4-3,RAW.T6-1,RAW.T6-2,RAW.T6-3,RAW.T8-1,RAW.T8-2,RAW.T8-3,set,BATCH_CORRECT.T0-1,BATCH_CORRECT.T0-2,BATCH_CORRECT.T0-3,BATCH_CORRECT.T2-1,BATCH_CORRECT.T2-2,BATCH_CORRECT.T2-3,BATCH_CORRECT.T4-1,BATCH_CORRECT.T4-2,BATCH_CORRECT.T4-3,BATCH_CORRECT.T6-1,BATCH_CORRECT.T6-2,BATCH_CORRECT.T6-3,BATCH_CORRECT.T8-1,BATCH_CORRECT.T8-2,BATCH_CORRECT.T8-3
A0A6S7ZRX9-mmetsp,A0A6S7ZRX9,A0A6S7ZRX9,A0A6S7ZRX9,128728.0814,109508.289,295296.4403,108315.5988,89587.22722,240673.6252,172941.3626,99696.91399,267235.0753,141513.8952,88041.75621,231171.9889,186596.5079,102320,260566.2295,mmetsp,151660.2461873299,179904.84500471575,201217.2382515711,134104.13647263954,157931.37441508193,153890.71608892415,189686.6455628599,169082.63268455982,176904.19597875304,162656.90711599137,156226.67804094285,145658.26962657837,201430.99012665334,171975.9675846444,171126.14741104058
A0A6S7ZS06-mmetsp,A0A6S7ZS06,A0A6S7ZS06,A0A6S7ZS06,75690.34628,97537.97914,76528.4229,78121.6808,97871.28658,80867.34482,94346.10587,112958.1922,104461.0359,114899.0572,142634.5877,112892.2917,113364.6315,137410,116892.458,mmetsp,84053.50501307758,85789.07891843887,84154.6638697199,86497.80515311511,86090.43227777744,88012.9946776217,102808.75049790843,99730.96094587732,108993.38262755782,123471.3049102496,126562.2896344451,116490.76898348483,121928.69655153343,121838.58153313783,120047.86569012953
A0A6S7ZS78-mmetsp,A0A6S7ZS78,A0A6S7ZS78,A0A6S7ZS78,93918.15106,168367.0852,40709.89032,86166.90264,161221.9431,37983.31024,88907.5948,158060.0997,36695.53674,116393.2235,189637.1659,41118.18674,122534.7804,201470,40593.41292,mmetsp,98489.1574829424,100771.60135358115,105722.0733381788,91277.30543363749,94760.19692825555,102939.93981003962,93827.27742519573,92100.0511759483,101625.92821827331,119400.22734576203,118666.70483193085,106138.68870474497,125114.40360682782,128621.99337306201,105603.22273768207
A0A6S7ZS84-mmetsp,A0A6S7ZS84,A0A6S7ZS84,A0A6S7ZS84,806709.7814,556075.3021,540340.759,770680.7168,551162.5695,510710.8469,763694.1454,558252.3468,528335.4797,777783.6208,564445.4239,524803.8303,838469.8452,603880,557880.3561,mmetsp,647143.993806782,618725.6749148672,635709.8984113836,615803.1279362836,613974.313092902,608023.9688209466,609725.6679862946,620831.2092303908,624492.2708905336,621981.782975666,626820.8594900909,621192.328713975,674771.3527361691,664960.1100055614,652098.7438698632
A0A6S7ZSA2-mmetsp,A0A6S7ZSA2,A0A6S7ZSA2,A0A6S7ZSA2,114565.4313,384138.1246,257431.5234,113583.6444,409328.2035,336386.9647,118572.699,537164.1053,439005.8588,114064.4252,438607.8335,422102.6126,108922.9284,464840,438037.7989,mmetsp,311296.81405118934,257590.944499802,219193.7292139478,310043.0833543234,280870.9162920816,281049.4970350826,316414.0492944478,399013.3087696463,361443.8357025459,310657.0349638058,307930.3377093119,348201.3883783907,304091.4020693375,332173.377939344,360685.43213433796
A0A6S7ZSB3-mmetsp,A0A6S7ZSB3,A0A6S7ZSB3,A0A6S7ZSB3,64906.24295,12863.7875,55965.88996,61779.28712,12723.03416,48415.17735,56183.32808,10718.48381,46761.49948,61009.84682,11834.57774,50315.69188,59035.29387,11911,52479.76976,mmetsp,45544.56424613934,41619.6837291423,45515.3051164814,42651.064344550454,41463.512513339505,39379.35758267579,37472.89496454502,39239.38720805419,38035.526718990535,41939.069819086195,40477.736123953626,40923.7757118827,40111.93535441196,40562.52954525786,42682.37374316829
A0A6S7ZSE8-mmetsp,A0A6S7ZSE8,A0A6S7ZSE8,A0A6S7ZSE8,3144609.657,2777321.886,2519639.11,2663741.456,2431605.533,2147018.237,2365971.611,2162004.881,1873451.936,2140334.921,1945695.353,1635314.711,2215791.363,2045000,1758956.362,mmetsp,2863932.231661962,2739538.344761923,2719745.0037123724,2411380.779572648,2407793.7335674115,2389587.66840104,2131145.6226982186,2149088.6919938456,2147196.735649568,1918795.9362523765,1941521.072928894,1936197.4134392012,1989808.9962251089,2036812.4330943855,2045748.973712782
A0A6S7ZSG4-mmetsp,A0A6S7ZSG4,A0A6S7ZSG4,A0A6S7ZSG4,1169958.052,1203808.431,1066365.902,1058075.51,1077515.526,951967.7992,1046694.086,1105946.043,985814.9314,1150741.548,1176929.638,1105184.282,1098956.051,1117900,1047040.473,mmetsp,1156533.3094633706,1156009.0880268095,1119281.575533052,1044798.7285012275,1035310.6708640491,1021604.7676874418,1033432.3560658167,1062481.7807614654,1050504.5461549598,1137342.2186674771,1130320.9642929744,1152425.9664917616,1085625.2063098985,1073906.2047125313,1102780.8979102147
A0A6S7ZSI1-mmetsp,A0A6S7ZSI1,A0A6S7ZSI1,A0A6S7ZSI1,302003.9367,314320.8629,370152.8174,294111.551,285270.006,351680.0052,358651.1651,309252.2327,380917.8319,324455.8868,322562.4468,352042.0188,329445.0518,330360,359551.5495,mmetsp,315252.47071240284,333839.6310360147,339686.4631112301,308451.41594873345,305806.55719421775,322093.6567611989,364066.7224738805,328948.57790245424,349938.65500293236,334599.8452561066,341792.47493447,322438.4247960776,338899.1263201305,349316.8445388978,329590.217276527
A0A6S7ZSJ0-mmetsp,A0A6S7ZSJ0,A0A6S7ZSJ0,A0A6S7ZSJ0,921798.3425,687109.1482,1280011.153,877015.0723,665075.9867,1170876.408,828057.1696,662821.7392,1082079.398,809009.3627,633301.7142,1039854.389,836726.8984,634200,1052532.362,mmetsp,953411.8802534397,909065.1493085558,999457.0562188346,903697.0618098777,884670.5872774766,917946.4295361128,849347.8989810303,882174.7411651446,851625.6631051112,828202.5414054792,849490.9122456542,820088.6219430726,858972.341129226,850485.4716814272,829557.5543559043
A0A6S7ZSJ6-mmetsp,A0A6S7ZSJ6,A0A6S7ZSJ6,A0A6S7ZSJ6,1237038.554,874214.4457,861046.8499,1193441.377,838246.677,820370.9462,1276295.743,920171.9058,850991.3337,1367862.595,1002877.101,985968.1731,1371474.213,996680,1011952.082,mmetsp,994319.2916791997,988356.6641360172,998868.3135595827,951220.4661736414,953862.9035773332,964040.5129524001,1033127.7388075475,1032430.7249374222,990258.5106699201,1123647.9065799078,1111746.548612301,1105829.3037340927,1127218.240823676,1105803.413250335,1128077.4240177583
