"name","mmetspset_name","mmetsp_significant","jgiset_name","jgi_significant","both_significant"
"46513","A0A6S8AV77",FALSE,NA,NA,NA
"46517","A0A6S8AUU9",FALSE,NA,NA,NA
"46519","A0A6S8F646",FALSE,"46519",FALSE,FALSE
"46525","A0A6S8CDG1",TRUE,"46525",TRUE,TRUE
"46547","A0A6S8E681",FALSE,"46547",FALSE,FALSE
"46564","A0A6S8A8X6",FALSE,"46564",FALSE,FALSE
"46582","A0A6S8E8Q5",TRUE,"46582",TRUE,TRUE
"46600","A0A6S8C0G9",FALSE,"46600",FALSE,FALSE
"46627","A0A6S8BKV0",TRUE,"46627",TRUE,TRUE
"46635","A0A6S8BP37",TRUE,"46635",TRUE,TRUE
"46654","A0A6S7ZW62",FALSE,"46654",FALSE,FALSE
"46657","A0A6S8CC77",FALSE,"46657",FALSE,FALSE
"46675","A0A6S8AUX0",FALSE,"46675",FALSE,FALSE
"46678","A0A6S7ZTA8",FALSE,NA,NA,NA
"46679","A0A6S8AJS1",FALSE,"46679",FALSE,FALSE
"46680","A0A6S8FQD3",FALSE,"46680",FALSE,FALSE
"46684","A0A6S7ZZZ0",FALSE,"46684",FALSE,FALSE
"46687","A0A6S8AD72",FALSE,NA,NA,NA
"46695","A0A6S7ZW85",FALSE,"46695",FALSE,FALSE
"46705","A0A6S8DC36",TRUE,"46705",FALSE,FALSE
"46709","A0A6S8DSA7",FALSE,"46709",FALSE,FALSE
"46720","A0A6S8FK63",TRUE,NA,NA,NA
"46728","A0A6S8BHK1",FALSE,"46728",FALSE,FALSE
"46743","A0A6S8GSQ5",FALSE,"46743",FALSE,FALSE
"46749","A0A6S8FEI9",FALSE,"46749",FALSE,FALSE
"4676","A0A6S8AHH2",FALSE,"4676",FALSE,FALSE
"46769","A0A6S8D1S4",FALSE,"46769",FALSE,FALSE
"46777","A0A6S8G5H6",FALSE,"46777",FALSE,FALSE
"46781","A0A6S8BCB3",FALSE,"46781",FALSE,FALSE
"46785","A0A6S8B2I0",FALSE,"46785",FALSE,FALSE
"46792","A0A6S8CF44",FALSE,"46792",FALSE,FALSE
"46795","A0A6S8BRN3",FALSE,"46795",FALSE,FALSE
"46801","A0A6S8ALX9",FALSE,"46801",FALSE,FALSE
"46809","A0A6S8ATM8",TRUE,NA,NA,NA
"46830","A0A6S8D3H8",FALSE,"46830",FALSE,FALSE
"46834","A0A6S8G5L0",FALSE,"46834",FALSE,FALSE
"46835","A0A6S8C3M3",FALSE,"46835",FALSE,FALSE
"46843","A0A6S8EZJ2",FALSE,"46843",FALSE,FALSE
"46847","A0A6S8E2Y0",TRUE,"46847",FALSE,FALSE
"46852","A0A6S8CJ12",FALSE,"46852",FALSE,FALSE
"46873","A0A6S8ADS4",FALSE,"46873",FALSE,FALSE
"46877","A0A6S8EJ38",TRUE,"46877",TRUE,TRUE
"46880","A0A6S8F8K9",TRUE,"46880",TRUE,TRUE
"46884","A0A6S8GIH8",TRUE,"46884",TRUE,TRUE
"46891","A0A6S8CYA8",FALSE,"46891",FALSE,FALSE
"46898","A0A6S8CPY9",FALSE,"46898",FALSE,FALSE
"469","A0A6S8BEJ3",FALSE,"469",FALSE,FALSE
"46900","A0A6S8EJW3",FALSE,"46900",FALSE,FALSE
"46906","A0A6S8AT95",FALSE,"46906",FALSE,FALSE
"46909","A0A6S7ZT39",FALSE,"46909",FALSE,FALSE
"46910","A0A6S8AKC3",TRUE,"46910",FALSE,FALSE
"46923","A0A6S8FR98",TRUE,"46923",FALSE,FALSE
"46927","A0A6S7ZF31",FALSE,"46927",FALSE,FALSE
"46932","A0A6S8C1K9",FALSE,"46932",FALSE,FALSE
"46953","A0A6S8FLM1",FALSE,"46953",FALSE,FALSE
"46963","A0A6S8FH39",FALSE,NA,NA,NA
"46982","A0A6S7ZQD1",FALSE,"46982",FALSE,FALSE
"46997","A0A6S8CCL7",TRUE,"46997",TRUE,TRUE
"46999","A0A6S8A8L9",FALSE,"46999",FALSE,FALSE
"47005","A0A6S8FEB6",TRUE,"47005",TRUE,TRUE
"47007","A0A6S8G8I9",FALSE,"47007",FALSE,FALSE
"47019","A0A6S8ALZ0",FALSE,"47019",FALSE,FALSE
"47023","A0A6S8DJ01",FALSE,"47023",FALSE,FALSE
"47035","A0A6S8FTD1",FALSE,"47035",FALSE,FALSE
"47036","A0A6S7ZXZ6",FALSE,"47036",FALSE,FALSE
"47064","A0A6S8A7M8",FALSE,NA,NA,NA
"47070","A0A6S8CVJ7",FALSE,"47070",FALSE,FALSE
"47081","A0A6S8AWQ6",FALSE,NA,NA,NA
"47088","A0A6S8ER29",TRUE,"47088",TRUE,TRUE
"47092","A0A6S8DTX5",FALSE,NA,NA,NA
"47102","A0A6S8B2D5",FALSE,"47102",FALSE,FALSE
"47106","A0A6S8BV77",FALSE,"47106",FALSE,FALSE
"47144","A0A6S8BXW2",FALSE,"47144",FALSE,FALSE
"47156","A0A6S8G8H6",FALSE,"47156",FALSE,FALSE
"47161","A0A6S7ZPN3",FALSE,"47161",FALSE,FALSE
"47163","A0A6S8EUE5",FALSE,"47163",FALSE,FALSE
"47175","A0A6S8ANS9",FALSE,"47175",FALSE,FALSE
"47177","A0A6S7ZM13",FALSE,NA,NA,NA
"47179","A0A6S8EUH7",FALSE,"47179",FALSE,FALSE
"47192","A0A6S8B3L3",FALSE,"47192",FALSE,FALSE
"47193","A0A6S8EAG6",FALSE,NA,NA,NA
"47210","A0A6S8CMR6",FALSE,"47210",FALSE,FALSE
"47218","A0A6S8GGR3",FALSE,"47218",FALSE,FALSE
"47238","A0A6S8FWV0",FALSE,"47238",TRUE,FALSE
"47244","A0A6S8BF49",FALSE,"47244",FALSE,FALSE
"47245","A0A6S8AYY8",FALSE,"47245",FALSE,FALSE
"47266","A0A6S8B758",FALSE,"47266",FALSE,FALSE
"47282","A0A6S8CME4",FALSE,"47282",FALSE,FALSE
"47284","A0A6S8A5L4",FALSE,NA,NA,NA
"47290","A0A6S8BVV9",FALSE,"47290",FALSE,FALSE
"47295","A0A6S8AJJ4",FALSE,"47295",FALSE,FALSE
"47308","A0A6S7ZK79",FALSE,"47308",FALSE,FALSE
"47310","A0A6S7ZQX0",FALSE,"47310",FALSE,FALSE
"47313","A0A6S8EB46",FALSE,"47313",FALSE,FALSE
"4732","A0A6S8AZ78",FALSE,"4732",FALSE,FALSE
"47322","A0A6S8EGN7",FALSE,"47322",FALSE,FALSE
"47351","A0A6S8EGB2",FALSE,"47351",TRUE,FALSE
"47355","A0A6S8D838",FALSE,"47355",FALSE,FALSE
"47361","A0A6S8GCQ5",FALSE,"47361",FALSE,FALSE
"47381","A0A6S7ZWU5",FALSE,"47381",FALSE,FALSE
"47400","A0A6S8C972",FALSE,"47400",FALSE,FALSE
"47403","A0A6S8FW41",TRUE,"47403",TRUE,TRUE
"47420","A0A6S8AKD1",FALSE,"47420",FALSE,FALSE
"47424","A0A6S7ZMB1",FALSE,"47424",FALSE,FALSE
"47441","A0A6S7ZQZ4",FALSE,"47441",FALSE,FALSE
"47444","A0A6S8D8D0",FALSE,"47444",FALSE,FALSE
"47462","A0A6S8F6H7",FALSE,NA,NA,NA
"47463","A0A6S8FQ96",FALSE,"47463",FALSE,FALSE
"47470","A0A6S8BZ68",FALSE,"47470",FALSE,FALSE
"47487","A0A6S8ALT3",FALSE,"47487",FALSE,FALSE
"47491","A0A6S8ELG3",FALSE,"47491",FALSE,FALSE
"47503","A0A6S8D6D4",FALSE,"47503",FALSE,FALSE
"47515","A0A6S8B563",FALSE,"47515",FALSE,FALSE
"47522","A0A6S8B890",TRUE,"47522",FALSE,FALSE
"47525","A0A6S8FZE9",TRUE,"47525",TRUE,TRUE
"47527","A0A6S8A073",FALSE,"47527",FALSE,FALSE
"47540","A0A6S8DPJ3",FALSE,NA,NA,NA
"47541","A0A6S8DPJ6",FALSE,NA,NA,NA
"47555","A0A6S8BHU1",FALSE,"47555",FALSE,FALSE
"47556","A0A6S8CGT2",FALSE,"47556",FALSE,FALSE
"47581","A0A6S8A5Z3",FALSE,"47581",FALSE,FALSE
"47601","A0A6S7ZUR3",TRUE,NA,NA,NA
"47609","A0A6S8A0B4",FALSE,"47609",FALSE,FALSE
"47611","A0A6S7ZY16",FALSE,"47611",FALSE,FALSE
"47618","A0A6S8D0L3",FALSE,"47618",FALSE,FALSE
"47619","A0A6S8BJU7",FALSE,"47619",FALSE,FALSE
"47628","A0A6S8C1I4",FALSE,"47628",FALSE,FALSE
"47632","A0A6S7ZPP2",FALSE,"47632",FALSE,FALSE
"47633","A0A6S8AF76",FALSE,"47633",FALSE,FALSE
"47668","A0A6S8B9F3",FALSE,"47668",FALSE,FALSE
"47677","A0A6S7ZY25",FALSE,"47677",FALSE,FALSE
"47681","A0A6S7ZJ35",FALSE,"47681",FALSE,FALSE
"47683","A0A6S8ADK4",FALSE,"47683",FALSE,FALSE
"47687","A0A6S8B1C0",FALSE,"47687",FALSE,FALSE
"47702","A0A6S8B963",FALSE,"47702",FALSE,FALSE
"47705","A0A6S8FKT3",TRUE,"47705",TRUE,TRUE
"47709","A0A6S8FHM6",TRUE,"47709",TRUE,TRUE
"47711","A0A6S8EWX7",FALSE,"47711",FALSE,FALSE
"47714","A0A6S8DD86",FALSE,"47714",FALSE,FALSE
"47729","A0A6S7ZNL5",FALSE,"47729",FALSE,FALSE
"47734","A0A6S8E8Z4",FALSE,"47734",FALSE,FALSE
"47755","A0A6S8D8P1",FALSE,"47755",FALSE,FALSE
"47773","A0A6S8CJW4",TRUE,"47773",FALSE,FALSE
"47782","A0A6S8BH64",FALSE,NA,NA,NA
"47804","A0A6S7ZTM9",FALSE,"47804",FALSE,FALSE
"47806","A0A6S7ZHK6",FALSE,"47806",FALSE,FALSE
"47810","A0A6S8B292",FALSE,"47810",FALSE,FALSE
"47823","A0A6S8BCL8",TRUE,"47823",FALSE,FALSE
"47825","A0A6S8AES0",FALSE,"47825",FALSE,FALSE
"47826","A0A6S8A1D3",FALSE,"47826",FALSE,FALSE
"47839","A0A6S8EEN6",TRUE,"47839",FALSE,FALSE
"47843","A0A6S8A1X5",FALSE,"47843",FALSE,FALSE
"47857","A0A6S8BXP1",FALSE,"47857",FALSE,FALSE
"47861","A0A6S8FAR6",FALSE,"47861",FALSE,FALSE
"47867","A0A6S8BE17",FALSE,"47867",FALSE,FALSE
"47873","A0A6S8AAM5",TRUE,"47873",TRUE,TRUE
"47875","A0A6S7ZMH6",FALSE,"47875",FALSE,FALSE
"47878","A0A6S8D128",FALSE,"47878",FALSE,FALSE
"47879","A0A6S7ZKE8",FALSE,"47879",FALSE,FALSE
"47884","A0A6S8ABX7",FALSE,"47884",FALSE,FALSE
"47886","A0A6S8CIG3",TRUE,"47886",TRUE,TRUE
"47906","A0A6S8C6Q5",FALSE,NA,NA,NA
"47920","A0A6S8ATW6",FALSE,"47920",FALSE,FALSE
"47925","A0A6S7ZN41",FALSE,"47925",FALSE,FALSE
"47930","A0A6S8EK03",TRUE,"47930",TRUE,TRUE
"47935","A0A6S8CZ97",FALSE,"47935",FALSE,FALSE
"47947","A0A6S8A5V6",FALSE,NA,NA,NA
"47949","A0A6S8ASU5",FALSE,NA,NA,NA
"47953","A0A6S7ZT34",FALSE,"47953",FALSE,FALSE
"47961","A0A6S8CKZ0",FALSE,"47961",FALSE,FALSE
"47963","A0A6S8AG58",FALSE,NA,NA,NA
"47988","A0A6S8CU50",FALSE,"47988",FALSE,FALSE
"47995","A0A6S8EZN6",TRUE,"47995",TRUE,TRUE
"48017","A0A6S8F231",FALSE,"48017",FALSE,FALSE
"48031","A0A6S8A655",FALSE,"48031",TRUE,FALSE
"48039","A0A6S8EMI8",FALSE,"48039",FALSE,FALSE
"48045","A0A6S8ARH5",TRUE,"48045",TRUE,TRUE
"48072","A0A6S8BTJ7",TRUE,"48072",TRUE,TRUE
"48074","A0A6S8F4A5",FALSE,"48074",FALSE,FALSE
"48077","A0A6S7ZI96",FALSE,"48077",FALSE,FALSE
"48080","A0A6S8DFV9",FALSE,"48080",FALSE,FALSE
"48124","A0A6S7ZUB9",FALSE,"48124",FALSE,FALSE
"48133","A0A6S8CI98",FALSE,"48133",FALSE,FALSE
"48135","A0A6S8FMF1",FALSE,"48135",FALSE,FALSE
"48139","A0A6S8DZQ8",FALSE,"48139",FALSE,FALSE
"48142","A0A6S8BBF7",FALSE,"48142",FALSE,FALSE
"48153","A0A6S8FNI5",FALSE,"48153",FALSE,FALSE
"48161","A0A6S8F9B3",FALSE,"48161",FALSE,FALSE
"48165","A0A6S8GHM7",FALSE,"48165",FALSE,FALSE
"48174","A0A6S8D7F5",FALSE,"48174",FALSE,FALSE
"48178","A0A6S8EQI5",FALSE,"48178",FALSE,FALSE
"48187","A0A6S8AW36",FALSE,"48187",FALSE,FALSE
"48222","A0A6S8ERW4",FALSE,"48222",FALSE,FALSE
"48225","A0A6S8A6G0",FALSE,"48225",FALSE,FALSE
"48227","A0A6S8BB29",FALSE,"48227",FALSE,FALSE
"48245","A0A6S8FAF9",TRUE,"48245",TRUE,TRUE
"48246","A0A6S8EF11",FALSE,"48246",FALSE,FALSE
"48257","A0A6S8ALC9",FALSE,"48257",FALSE,FALSE
"48264","A0A6S8BEB1",FALSE,"48264",FALSE,FALSE
"4828","A0A6S8AX66",FALSE,"4828",FALSE,FALSE
"48287","A0A6S7ZTB9",FALSE,"48287",FALSE,FALSE
"48305","A0A6S8DDL0",FALSE,"48305",FALSE,FALSE
"48309","A0A6S7ZE61",FALSE,"48309",FALSE,FALSE
"48319","A0A6S8F330",TRUE,"48319",FALSE,FALSE
"48330","A0A6S8AWG7",TRUE,"48330",FALSE,FALSE
"48338","A0A6S8AS05",FALSE,"48338",FALSE,FALSE
"48363","A0A6S8G6Y5",TRUE,"48363",FALSE,FALSE
"48368","A0A6S8E736",FALSE,NA,NA,NA
"48372","A0A6S8CJ35",FALSE,NA,NA,NA
"48373","A0A6S8ADL2",FALSE,"48373",FALSE,FALSE
"48380","A0A6S8BC50",FALSE,"48380",TRUE,FALSE
"48396","A0A6S8FZS7",FALSE,NA,NA,NA
"48401","A0A6S8G137",FALSE,"48401",FALSE,FALSE
"48415","A0A6S8EQG0",FALSE,"48415",FALSE,FALSE
"48436","A0A6S8EN45",FALSE,"48436",FALSE,FALSE
"48450","A0A6S8BN40",FALSE,"48450",FALSE,FALSE
"48454","A0A6S8EXS7",TRUE,"48454",TRUE,TRUE
"48458","A0A6S8B2H0",FALSE,"48458",FALSE,FALSE
"48468","A0A6S8EZF6",TRUE,"48468",TRUE,TRUE
"48511","A0A6S8GAE3",FALSE,"48511",FALSE,FALSE
"48515","A0A6S8BQR0",FALSE,"48515",FALSE,FALSE
"48518","A0A6S8B8Z1",FALSE,"48518",FALSE,FALSE
"48519","A0A6S7ZEU9",FALSE,"48519",FALSE,FALSE
"48554","A0A6S8BIB3",FALSE,"48554",FALSE,FALSE
"48559","A0A6S7ZVT3",FALSE,"48559",FALSE,FALSE
"48576","A0A6S8BM98",FALSE,"48576",FALSE,FALSE
"48578","A0A6S8FVQ1",FALSE,"48578",FALSE,FALSE
"48579","A0A6S8AAG2",FALSE,NA,NA,NA
"48616","A0A6S8BGP5",TRUE,"48616",TRUE,TRUE
"48617","A0A6S7ZQ40",FALSE,"48617",FALSE,FALSE
"48619","A0A6S7ZNX3",FALSE,"48619",FALSE,FALSE
"48626","A0A6S8FP93",FALSE,"48626",FALSE,FALSE
"48661","A0A6S7ZV41",FALSE,NA,NA,NA
"48669","A0A6S8AU66",FALSE,"48669",FALSE,FALSE
"48674","A0A6S8CDI7",TRUE,"48674",TRUE,TRUE
"48675","A0A6S7ZXM9",FALSE,"48675",FALSE,FALSE
"48707","A0A6S8F7W4",TRUE,"48707",TRUE,TRUE
"48720","A0A6S8ACM9",TRUE,"48720",FALSE,FALSE
"48722","A0A6S8DVX8",FALSE,"48722",FALSE,FALSE
"48735","A0A6S8ACL7",FALSE,"48735",FALSE,FALSE
"48742","A0A6S8A7N1",FALSE,"48742",FALSE,FALSE
"48743","A0A6S8GHG7",FALSE,"48743",FALSE,FALSE
"48758","A0A6S8FUF8",FALSE,NA,NA,NA
"48761","A0A6S8FWH0",FALSE,NA,NA,NA
"48769","A0A6S8FS28",FALSE,NA,NA,NA
"48775","A0A6S8C0A3",FALSE,"48775",FALSE,FALSE
"48779","A0A6S8B7L0",FALSE,"48779",FALSE,FALSE
"48812","A0A6S8AGH7",TRUE,"48812",FALSE,FALSE
"48830","A0A6S8AB61",FALSE,"48830",FALSE,FALSE
"48833","A0A6S8DJE5",FALSE,"48833",FALSE,FALSE
"48845","A0A6S8G0G5",TRUE,NA,NA,NA
"48863","A0A6S8B5R3",FALSE,"48863",FALSE,FALSE
"48987","A0A6S8G965",FALSE,NA,NA,NA
"4902","A0A6S8CQX3",FALSE,"4902",FALSE,FALSE
"49025","A0A6S8G8Q8",FALSE,NA,NA,NA
"4910","A0A6S8G612",FALSE,"4910",FALSE,FALSE
"4917","A0A6S7ZJD8",FALSE,"4917",FALSE,FALSE
"49215","A0A6S8BNC2",FALSE,"49215",FALSE,FALSE
"49263","A0A6S8F7G5",FALSE,"49263",FALSE,FALSE
"49475","A0A6S8CJL3",FALSE,NA,NA,NA
"49713","A0A6S8AW65",FALSE,NA,NA,NA
"49785","A0A6S8AEX6",FALSE,NA,NA,NA
"50058","A0A6S8G2L8",FALSE,NA,NA,NA
"50213","A0A6S8DZC8",FALSE,"50213",FALSE,FALSE
"50371","A0A6S8AUS0",FALSE,"50371",FALSE,FALSE
"50505","A0A6S8E1K6",FALSE,"50505",FALSE,FALSE
"50759","A0A6S8FRR3",FALSE,NA,NA,NA
"50828","A0A6S7ZMR2",FALSE,"50828",FALSE,FALSE
"50874","A0A6S7ZWC6",FALSE,"50874",FALSE,FALSE
"50876","A0A6S8ERA7",TRUE,"50876",TRUE,TRUE
"50926","A0A6S8FKA4",FALSE,"50926",FALSE,FALSE
"51204","A0A6S8B2G2",FALSE,"51204",FALSE,FALSE
"51245","A0A6S8C1M7",FALSE,"51245",FALSE,FALSE
"5141","A0A6S7ZWW1",FALSE,NA,NA,NA
"5153","A0A6S8CID3",FALSE,"5153",FALSE,FALSE
"51588","A0A6S8BXU3",FALSE,"51588",FALSE,FALSE
"5171","A0A6S8APP6",FALSE,NA,NA,NA
"5177","A0A6S8GBI8",FALSE,NA,NA,NA
"51971","A0A6S8FJY2",FALSE,"51971",FALSE,FALSE
"52020","A0A6S8A9W8",FALSE,"52020",FALSE,FALSE
"52331","A0A6S7ZP96",FALSE,"52331",FALSE,FALSE
"5234","A0A6S8B1T3",FALSE,"5234",FALSE,FALSE
"5240","A0A6S8FEG6",FALSE,"5240",FALSE,FALSE
"52538","A0A6S8FDZ1",FALSE,"52538",FALSE,FALSE
"52765","A0A6S8A9W7",TRUE,"52765",TRUE,TRUE
"5331","A0A6S8BD79",FALSE,"5331",FALSE,FALSE
"53399","A0A6S7ZJ58",FALSE,"53399",FALSE,FALSE
"5359","A0A6S8AVC4",FALSE,NA,NA,NA
"54055","A0A6S8DA89",FALSE,NA,NA,NA
"54143","A0A6S8BSG1",FALSE,"54143",FALSE,FALSE
"54189","A0A6S8EEJ1",TRUE,"54189",TRUE,TRUE
"54212","A0A6S8EE01",FALSE,NA,NA,NA
"54255","A0A6S8GD72",FALSE,"54255",FALSE,FALSE
"54370","A0A6S8FXK0",FALSE,"54370",FALSE,FALSE
"54560","A0A6S8C9W8",FALSE,"54560",FALSE,FALSE
"54638","A0A6S8C5L2",FALSE,"54638",FALSE,FALSE
"5470","A0A6S8FGF0",FALSE,"5470",FALSE,FALSE
"54745","A0A6S8BAC9",FALSE,"54745",FALSE,FALSE
"5476","A0A6S8EVP3",TRUE,"5476",TRUE,TRUE
"54990","A0A6S8AYT9",FALSE,NA,NA,NA
"55246","A0A6S8BSP9",TRUE,"55246",FALSE,FALSE
"5525","A0A6S8A3M5",FALSE,"5525",FALSE,FALSE
"55737","A0A6S8BBQ5",FALSE,"55737",TRUE,FALSE
"5577","A0A6S8BIH2",FALSE,"5577",FALSE,FALSE
"5590","A0A6S7ZN53",FALSE,NA,NA,NA
"55993","A0A6S7ZM28",FALSE,"55993",FALSE,FALSE
"56021","A0A6S8BRL9",FALSE,"56021",FALSE,FALSE
"56191","A0A6S8FFH8",FALSE,NA,NA,NA
"56206","A0A6S8BHE1",FALSE,NA,NA,NA
"56290","A0A6S8FTM3",FALSE,"56290",FALSE,FALSE
"56576","A0A6S8DPL9",FALSE,"56576",FALSE,FALSE
"56703","A0A6S8AF23",FALSE,NA,NA,NA
"56726","A0A6S8G950",FALSE,"56726",FALSE,FALSE
"56898","A0A6S8BVD4",FALSE,"56898",FALSE,FALSE
"57046","A0A6S8DLK3",TRUE,"57046",TRUE,TRUE
"5718","A0A6S8AS87",FALSE,NA,NA,NA
"57250","A0A6S8F0T5",FALSE,"57250",FALSE,FALSE
"57370","A0A6S7ZYN0",FALSE,"57370",FALSE,FALSE
"57601","A0A6S8A4J1",FALSE,"57601",FALSE,FALSE
"57766","A0A6S8AIN4",TRUE,NA,NA,NA
"58081","A0A6S8DAZ9",FALSE,"58081",FALSE,FALSE
"58107","A0A6S8E5W5",FALSE,"58107",FALSE,FALSE
"58117","A0A6S8E0X4",FALSE,"58117",FALSE,FALSE
"583","A0A6S8DMM0",FALSE,NA,NA,NA
"58407","A0A6S8A885",TRUE,"58407",TRUE,TRUE
"58480","A0A6S8ANF1",FALSE,"58480",FALSE,FALSE
"58598","A0A6S8C6N3",TRUE,NA,NA,NA
"58610","A0A6S7ZNH5",FALSE,NA,NA,NA
"58775","A0A6S7ZN30",FALSE,"58775",FALSE,FALSE
"58900","A0A6S8FE73",FALSE,"58900",FALSE,FALSE
"58992","A0A6S7ZK56",FALSE,"58992",FALSE,FALSE
"59016","A0A6S8FZ96",FALSE,"59016",FALSE,FALSE
"59042","A0A6S8CXJ2",FALSE,"59042",FALSE,FALSE
"59109","A0A6S8ABJ6",FALSE,NA,NA,NA
"59114","A0A6S8EAR3",FALSE,"59114",FALSE,FALSE
"59256","A0A6S8D5L0",FALSE,"59256",FALSE,FALSE
"59396","A0A6S8CY04",TRUE,"59396",TRUE,TRUE
"59506","A0A6S8ACC3",FALSE,NA,NA,NA
"59656","A0A6S8FIL2",FALSE,"59656",FALSE,FALSE
"60018","A0A6S8DDG5",FALSE,NA,NA,NA
"60171","A0A6S8AQ15",FALSE,"60171",FALSE,FALSE
"60473","A0A6S8EBL6",FALSE,"60473",FALSE,FALSE
"60527","A0A6S8C0X5",FALSE,"60527",FALSE,FALSE
"6065","A0A6S8AY11",FALSE,"6065",FALSE,FALSE
"60890","A0A6S8C9G9",FALSE,"60890",FALSE,FALSE
"60936","A0A6S8DM75",TRUE,"60936",TRUE,TRUE
"60944","A0A6S8A3G1",TRUE,"60944",FALSE,FALSE
"61059","A0A6S8AZB5",FALSE,"61059",FALSE,FALSE
"61128","A0A6S8BA03",FALSE,NA,NA,NA
"61301","A0A6S8A2T1",FALSE,NA,NA,NA
"61326","A0A6S8AJY0",TRUE,"61326",TRUE,TRUE
"61452","A0A6S8FLD2",FALSE,"61452",FALSE,FALSE
"6170","A0A6S8AKF2",TRUE,"6170",TRUE,TRUE
"61706","A0A6S8FXF3",TRUE,"61706",TRUE,TRUE
"61763","A0A6S8B9X7",FALSE,"61763",FALSE,FALSE
"61878","A0A6S8GTK2",FALSE,"61878",FALSE,FALSE
"61891","A0A6S7ZZQ7",FALSE,NA,NA,NA
"61961","A0A6S7ZRX9",FALSE,NA,NA,NA
"6203","A0A6S8CZM6",FALSE,"6203",FALSE,FALSE
"62099","A0A6S8C3F0",FALSE,"62099",FALSE,FALSE
"62206","A0A6S8C5V8",FALSE,"62206",FALSE,FALSE
"62381","A0A6S8BII3",FALSE,"62381",FALSE,FALSE
"62499","A0A6S8B6R8",FALSE,"62499",FALSE,FALSE
"6264","A0A6S8AMV2",FALSE,"6264",FALSE,FALSE
"62673","A0A6S8AWX5",FALSE,"62673",FALSE,FALSE
"6269","A0A6S8DTH9",FALSE,NA,NA,NA
"62754","A0A6S8AMC9",FALSE,"62754",FALSE,FALSE
"62780","A0A6S8CV74",FALSE,"62780",FALSE,FALSE
"6283","A0A6S8EZR8",FALSE,"6283",FALSE,FALSE
"62866","A0A6S8AFS1",FALSE,"62866",FALSE,FALSE
"62893","A0A6S8B3Z4",FALSE,"62893",FALSE,FALSE
"6297","A0A6S8F3U9",FALSE,"6297",FALSE,FALSE
"63051","A0A6S8AKB0",FALSE,"63051",FALSE,FALSE
"631","A0A6S8F854",FALSE,"631",FALSE,FALSE
"63111","A0A6S8D6W4",TRUE,"63111",FALSE,FALSE
"63196","A0A6S8GF73",FALSE,"63196",FALSE,FALSE
"6332","A0A6S8A7F5",FALSE,"6332",FALSE,FALSE
"6349","A0A6S8DZJ3",FALSE,"6349",FALSE,FALSE
"63536","A0A6S8EL02",TRUE,"63536",TRUE,TRUE
"6389","A0A6S8FAT4",FALSE,"6389",FALSE,FALSE
"6409","A0A6S8G9C2",FALSE,"6409",FALSE,FALSE
"64200","A0A6S8AV67",FALSE,"64200",FALSE,FALSE
"64608","A0A6S8EFY5",FALSE,"64608",FALSE,FALSE
"64693","A0A6S8C6X4",FALSE,NA,NA,NA
"64918","A0A6S8F3T5",FALSE,"64918",FALSE,FALSE
"64919","A0A6S8A7L1",FALSE,NA,NA,NA
"6524","A0A6S7ZI43",FALSE,"6524",FALSE,FALSE
"65330","A0A6S8B9G4",FALSE,"65330",FALSE,FALSE
"65654","A0A6S8CSI2",FALSE,NA,NA,NA
"65806","A0A6S8BEM0",FALSE,"65806",FALSE,FALSE
"65846","A0A6S8AQM2",FALSE,NA,NA,NA
"65943","A0A6S8G0L3",FALSE,"65943",FALSE,FALSE
"6602","A0A6S8DQS1",TRUE,"6602",TRUE,TRUE
"6605","A0A6S7ZJZ8",FALSE,"6605",FALSE,FALSE
"66133","A0A6S8DZJ9",TRUE,"66133",TRUE,TRUE
"66300","A0A6S8C1Q8",FALSE,NA,NA,NA
"66413","A0A6S8DSE8",FALSE,NA,NA,NA
"66673","A0A6S8B6F0",FALSE,"66673",FALSE,FALSE
"66779","A0A6S8AI98",FALSE,"66779",FALSE,FALSE
"6687","A0A6S8BS48",FALSE,"6687",FALSE,FALSE
"6697","A0A6S8E221",FALSE,"6697",FALSE,FALSE
"67075","A0A6S7ZRP1",TRUE,"67075",TRUE,TRUE
"6712","A0A6S8DBB7",FALSE,"6712",FALSE,FALSE
"67136","A0A6S8E857",TRUE,"67136",TRUE,TRUE
"6715","A0A6S8F8V5",FALSE,"6715",FALSE,FALSE
"67186","A0A6S8CQ92",TRUE,"67186",FALSE,FALSE
"6725","A0A6S8F0T6",FALSE,NA,NA,NA
"6741","A0A6S8AJH0",FALSE,NA,NA,NA
"67481","A0A6S8BW84",FALSE,"67481",FALSE,FALSE
"67516","A0A6S8F7F9",FALSE,"67516",FALSE,FALSE
"67530","A0A6S8F9S1",FALSE,"67530",FALSE,FALSE
"67677","A0A6S8CRR9",FALSE,"67677",FALSE,FALSE
"67764","A0A6S8AUS2",FALSE,"67764",FALSE,FALSE
"67893","A0A6S8CGD1",FALSE,"67893",FALSE,FALSE
"6812","A0A6S8EPW6",TRUE,"6812",FALSE,FALSE
"68334","A0A6S8ESW6",FALSE,"68334",TRUE,FALSE
"68336","A0A6S8EPZ5",FALSE,"68336",FALSE,FALSE
"68342","A0A6S7ZQQ4",FALSE,"68342",FALSE,FALSE
"68359","A0A6S8EYA2",FALSE,"68359",FALSE,FALSE
"68378","A0A6S8DNB1",FALSE,NA,NA,NA
"68400","A0A6S8BDU8",TRUE,"68400",TRUE,TRUE
"68446","A0A6S8C7H3",FALSE,"68446",FALSE,FALSE
